Name	Time	MaxSpeed	CurrentSpeed	Shortest	Fastest	StartSmart	DynamicSmart
S-N340a-02	69360	100	100	0	0	0	11
S-CV149-02	69360	80	80	0	0	0	11
S-CV149-06	69360	80	80	0	0	0	4
S-N340-08	69360	100	100	0	0	0	2
S-CV1520-03	69360	80	80	0	0	0	0
S-CV197-02	69360	80	8	0	0	0	13
S-CV149-05	69360	80	80	0	0	0	2
S-CV149-09	69360	80	80	0	0	0	0
S-CV1501-03	69360	80	80	0	0	0	0
S-CV1501-02	69360	80	80	0	0	0	0
S-CV1520-02	69360	80	80	0	0	0	0
S-CV149-10	69360	80	80	0	0	0	2
S-N340a-04	69360	100	50	0	0	0	22
S-CV149-01	69360	80	80	0	0	0	3
S-N340-01	69360	100	100	0	0	0	14
S-N340a-05	69360	100	100	0	0	0	4
S-CV144-01	69360	80	80	0	0	0	1
S-CV149-08	69360	80	80	0	0	0	6
S-N340-03	69360	100	100	0	0	0	0
S-CV149-03	69360	80	80	0	0	0	1
S-N340-04	69360	100	100	0	0	0	6
S-CV1520-04	69360	80	80	0	0	0	4
S-CV144-02	69360	80	80	0	0	0	11
S-N340-06	69360	100	100	0	0	0	17
S-CV1501-04	69360	80	80	0	0	0	0
S-N340a-03	69360	100	100	0	0	0	3
S-CV1520-01	69375	80	80	0	0	0	0
S-CV1501-01	69375	80	80	0	0	0	0
S-N340-07	69375	100	100	0	0	0	0
S-CV149-07	69375	80	80	0	0	0	4
S-N340a-01	69375	100	100	0	0	0	6
S-N340a-06	69375	100	100	0	0	0	4
S-N340-02	69375	100	100	0	0	0	19
S-CV149-05	69375	80	80	0	0	0	2
S-CV197-01	69375	80	64	0	0	0	4
S-CV1520-03	69375	80	80	0	0	0	0
S-CV149-04	69375	80	80	0	0	0	0
S-N340a-02	69375	100	100	0	0	0	9
S-CV149-09	69375	80	80	0	0	0	2
S-N340-05	69375	100	100	0	0	0	8
S-N340a-04	69375	100	50	0	0	0	20
S-CV144-01	69375	80	80	0	0	0	1
S-CV1501-03	69375	80	80	0	0	0	0
S-CV149-02	69375	80	80	0	0	0	9
S-N340a-05	69375	100	95	0	0	0	5
S-N340-01	69375	100	100	0	0	0	17
S-N340-06	69375	100	100	0	0	0	19
S-CV1501-02	69375	80	80	0	0	0	0
S-CV149-01	69375	80	80	0	0	0	6
S-CV149-06	69375	80	80	0	0	0	8
S-N340-08	69375	100	100	0	0	0	4
S-N340-03	69375	100	100	0	0	0	0
S-CV1520-02	69375	80	80	0	0	0	0
S-CV197-02	69375	80	8	0	0	0	13
S-CV149-10	69375	80	80	0	0	0	1
S-CV1520-04	69375	80	80	0	0	0	5
S-N340-04	69375	100	100	0	0	0	6
S-CV1501-04	69375	80	80	0	0	0	0
S-CV144-02	69375	80	80	0	0	0	11
S-CV149-08	69375	80	80	0	0	0	9
S-CV149-03	69375	80	80	0	0	0	1
S-N340a-03	69375	100	100	0	0	0	1
S-CV149-07	69390	80	80	0	0	0	5
S-CV1501-01	69390	80	80	0	0	0	0
S-N340a-01	69390	100	100	0	0	0	6
S-N340-07	69390	100	100	0	0	0	0
S-CV1520-01	69390	80	80	0	0	0	0
S-N340-02	69390	100	100	0	0	0	21
S-N340a-06	69390	100	100	0	0	0	4
S-CV149-05	69390	80	80	0	0	0	2
S-CV1520-03	69390	80	80	0	0	0	0
S-CV149-04	69390	80	80	0	0	0	0
S-CV197-01	69390	80	80	0	0	0	2
S-CV149-09	69390	80	80	0	0	0	0
S-N340a-02	69390	100	100	0	0	0	5
S-N340-05	69390	100	100	0	0	0	9
S-N340a-04	69390	100	10	0	0	0	24
S-CV149-02	69390	80	80	0	0	0	9
S-CV1501-03	69390	80	80	0	0	0	0
S-N340a-05	69390	100	100	0	0	0	4
S-CV144-01	69390	80	80	0	0	0	0
S-CV149-06	69390	80	80	0	0	0	8
S-N340-08	69390	100	100	0	0	0	2
S-CV1501-02	69390	80	80	0	0	0	0
S-CV1520-02	69390	80	80	0	0	0	0
S-N340-01	69390	100	100	0	0	0	17
S-N340-03	69390	100	100	0	0	0	0
S-N340-06	69390	100	95	0	0	0	23
S-CV149-01	69390	80	80	0	0	0	8
S-CV197-02	69390	80	8	0	0	0	13
S-CV1520-04	69390	80	80	0	0	0	4
S-CV149-10	69390	80	80	0	0	0	0
S-CV149-08	69390	80	80	0	0	0	9
S-N340-04	69390	100	100	0	0	0	0
S-CV149-03	69390	80	80	0	0	0	0
S-CV1501-04	69390	80	80	0	0	0	0
S-CV144-02	69390	80	80	0	0	0	10
S-N340a-03	69390	100	100	0	0	0	1
S-CV1520-01	69405	80	80	0	0	0	0
S-N340-07	69405	100	100	0	0	0	0
S-CV149-07	69405	80	80	0	0	0	2
S-CV1501-01	69405	80	80	0	0	0	0
S-N340a-01	69405	100	100	0	0	0	6
S-N340-02	69405	100	100	0	0	0	23
S-N340a-06	69405	100	80	0	0	0	8
S-CV149-05	69405	80	80	0	0	0	1
S-CV1520-03	69405	80	80	0	0	0	0
S-CV149-04	69405	80	80	0	0	0	0
S-CV197-01	69405	80	80	0	0	0	0
S-N340a-02	69405	100	100	0	0	0	4
S-CV149-09	69405	80	80	0	0	0	0
S-N340-05	69405	100	100	0	0	0	11
S-N340a-04	69405	100	10	0	0	0	23
S-CV1501-03	69405	80	80	0	0	0	0
S-CV144-01	69405	80	80	0	0	0	0
S-CV149-02	69405	80	80	0	0	0	13
S-N340-01	69405	100	100	0	0	0	15
S-N340-06	69405	100	95	0	0	0	21
S-N340a-05	69405	100	100	0	0	0	4
S-CV1501-02	69405	80	80	0	0	0	0
S-N340-08	69405	100	100	0	0	0	2
S-CV1520-02	69405	80	80	0	0	0	0
S-CV149-06	69405	80	80	0	0	0	8
S-CV197-02	69405	80	8	0	0	0	13
S-N340-03	69405	100	100	0	0	0	0
S-CV149-01	69405	80	80	0	0	0	7
S-CV1501-04	69405	80	80	0	0	0	0
S-CV1520-04	69405	80	80	0	0	0	5
S-CV149-10	69405	80	80	0	0	0	0
S-CV149-03	69405	80	80	0	0	0	1
S-N340-04	69405	100	100	0	0	0	0
S-CV144-02	69405	80	80	0	0	0	6
S-CV149-08	69405	80	80	0	0	0	3
S-N340a-03	69405	100	100	0	0	0	0
S-CV149-07	69420	80	80	0	0	0	2
S-N340-07	69420	100	100	0	0	0	0
S-CV1520-01	69420	80	80	0	0	0	0
S-CV1501-01	69420	80	80	0	0	0	0
S-N340a-01	69420	100	100	0	0	0	5
S-N340a-06	69420	100	65	0	0	0	13
S-N340-02	69420	100	100	0	0	0	21
S-CV149-05	69420	80	80	0	0	0	1
S-CV1520-03	69420	80	80	0	0	0	0
S-CV149-04	69420	80	80	0	0	0	0
S-N340-05	69420	100	100	0	0	0	12
S-N340a-04	69420	100	65	0	0	0	19
S-CV197-01	69420	80	80	0	0	0	0
S-CV144-01	69420	80	80	0	0	0	0
S-CV149-02	69420	80	80	0	0	0	16
S-N340a-02	69420	100	100	0	0	0	8
S-CV1501-03	69420	80	80	0	0	0	0
S-CV149-09	69420	80	80	0	0	0	0
S-N340a-05	69420	100	95	0	0	0	6
S-CV1501-02	69420	80	80	0	0	0	0
S-CV149-01	69420	80	80	0	0	0	7
S-CV149-06	69420	80	80	0	0	0	4
S-N340-06	69420	100	100	0	0	0	16
S-CV197-02	69420	80	8	0	0	0	13
S-CV1520-02	69420	80	80	0	0	0	0
S-N340-01	69420	100	100	0	0	0	12
S-N340-08	69420	100	100	0	0	0	2
S-N340-03	69420	100	100	0	0	0	0
S-CV1501-04	69420	80	80	0	0	0	0
S-N340-04	69420	100	100	0	0	0	0
S-CV1520-04	69420	80	80	0	0	0	3
S-CV149-10	69420	80	80	0	0	0	0
S-CV149-03	69420	80	80	0	0	0	1
S-CV149-08	69420	80	80	0	0	0	3
S-CV144-02	69420	80	80	0	0	0	8
S-N340a-03	69420	100	100	0	0	0	1
S-CV149-07	69435	80	80	0	0	0	1
S-N340-07	69435	100	100	0	0	0	1
S-CV1520-01	69435	80	80	0	0	0	0
S-CV1501-01	69435	80	80	0	0	0	0
S-N340a-01	69435	100	100	0	0	0	6
S-N340-02	69435	100	100	0	0	0	21
S-N340a-06	69435	100	65	0	0	0	13
S-CV197-01	69435	80	80	0	0	0	1
S-CV1520-03	69435	80	80	0	0	0	0
S-CV149-05	69435	80	80	0	0	0	1
S-CV149-04	69435	80	80	0	0	0	0
S-CV149-09	69435	80	80	0	0	0	0
S-CV149-02	69435	80	80	0	0	0	14
S-N340a-02	69435	100	100	0	0	0	8
S-N340a-04	69435	100	50	0	0	0	20
S-CV144-01	69435	80	80	0	0	0	0
S-CV1501-03	69435	80	80	0	0	0	0
S-N340-05	69435	100	100	0	0	0	12
S-N340a-05	69435	100	95	0	0	0	6
S-N340-01	69435	100	100	0	0	0	13
S-N340-06	69435	100	100	0	0	0	16
S-CV1501-02	69435	80	80	0	0	0	0
S-CV149-01	69435	80	80	0	0	0	8
S-CV149-06	69435	80	80	0	0	0	7
S-CV197-02	69435	80	8	0	0	0	13
S-N340-08	69435	100	100	0	0	0	3
S-CV1520-02	69435	80	80	0	0	0	0
S-N340-03	69435	100	100	0	0	0	0
S-CV149-10	69435	80	80	0	0	0	0
S-CV1520-04	69435	80	80	0	0	0	3
S-CV1501-04	69435	80	80	0	0	0	0
S-N340-04	69435	100	100	0	0	0	0
S-CV149-08	69435	80	80	0	0	0	7
S-CV144-02	69435	80	80	0	0	0	8
S-CV149-03	69435	80	80	0	0	0	1
S-N340a-03	69435	100	100	0	0	0	1
S-CV149-07	69450	80	80	0	0	0	2
S-N340-07	69450	100	100	0	0	0	1
S-CV1520-01	69450	80	80	0	0	0	0
S-CV1501-01	69450	80	80	0	0	0	0
S-N340a-01	69450	100	100	0	0	0	5
S-N340-02	69450	100	100	0	0	0	22
S-N340a-06	69450	100	80	0	0	0	11
S-CV197-01	69450	80	80	0	0	0	0
S-CV149-05	69450	80	80	0	0	0	1
S-CV149-09	69450	80	80	0	0	0	0
S-CV1520-03	69450	80	80	0	0	0	0
S-CV149-04	69450	80	80	0	0	0	0
S-N340-05	69450	100	100	0	0	0	12
S-N340a-02	69450	100	95	0	0	0	14
S-CV144-01	69450	80	80	0	0	0	0
S-CV149-02	69450	80	80	0	0	0	14
S-CV1501-03	69450	80	80	0	0	0	0
S-N340-06	69450	100	100	0	0	0	17
S-N340-01	69450	100	100	0	0	0	13
S-N340a-05	69450	100	100	0	0	0	3
S-CV1501-02	69450	80	80	0	0	0	0
S-CV149-01	69450	80	80	0	0	0	8
S-N340a-04	69450	100	80	0	0	0	14
S-CV149-06	69450	80	80	0	0	0	7
S-CV197-02	69450	80	8	0	0	0	13
S-CV1520-02	69450	80	80	0	0	0	0
S-N340-03	69450	100	100	0	0	0	0
S-CV149-10	69450	80	80	0	0	0	2
S-N340-08	69450	100	100	0	0	0	1
S-CV1520-04	69450	80	80	0	0	0	3
S-N340-04	69450	100	100	0	0	0	1
S-CV149-08	69450	80	80	0	0	0	7
S-CV149-03	69450	80	80	0	0	0	1
S-CV144-02	69450	80	80	0	0	0	8
S-N340a-03	69450	100	100	0	0	0	2
S-CV1501-04	69450	80	80	0	0	0	0
S-CV149-07	69465	80	80	0	0	0	2
S-N340-07	69465	100	100	0	0	0	1
S-CV1501-01	69465	80	80	0	0	0	0
S-CV1520-01	69465	80	80	0	0	0	0
S-N340a-01	69465	100	100	0	0	0	2
S-N340a-06	69465	100	80	0	0	0	11
S-N340-02	69465	100	100	0	0	0	21
S-CV197-01	69465	80	80	0	0	0	0
S-CV149-05	69465	80	80	0	0	0	0
S-CV149-04	69465	80	80	0	0	0	0
S-CV1520-03	69465	80	80	0	0	0	0
S-CV149-09	69465	80	80	0	0	0	0
S-N340a-02	69465	100	95	0	0	0	18
S-N340-05	69465	100	100	0	0	0	12
S-N340a-04	69465	100	65	0	0	0	15
S-CV144-01	69465	80	80	0	0	0	1
S-N340a-05	69465	100	100	0	0	0	2
S-CV1501-03	69465	80	80	0	0	0	0
S-CV1501-02	69465	80	80	0	0	0	0
S-N340-01	69465	100	100	0	0	0	13
S-N340-06	69465	100	100	0	0	0	17
S-CV149-02	69465	80	80	0	0	0	11
S-CV197-02	69465	80	8	0	0	0	10
S-N340-08	69465	100	100	0	0	0	1
S-CV1520-02	69465	80	80	0	0	0	0
S-CV149-01	69465	80	80	0	0	0	8
S-CV149-06	69465	80	80	0	0	0	7
S-N340-03	69465	100	100	0	0	0	0
S-CV149-10	69465	80	80	0	0	0	1
S-N340-04	69465	100	100	0	0	0	1
S-CV1520-04	69465	80	80	0	0	0	5
S-CV1501-04	69465	80	80	0	0	0	0
S-CV149-08	69465	80	80	0	0	0	4
S-CV149-03	69465	80	80	0	0	0	1
S-CV144-02	69465	80	80	0	0	0	6
S-N340a-03	69465	100	100	0	0	0	4
S-CV1520-01	69480	80	80	0	0	0	0
S-CV149-07	69480	80	80	0	0	0	1
S-CV1501-01	69480	80	80	0	0	0	0
S-N340-07	69480	100	100	0	0	0	1
S-N340a-06	69480	100	95	0	0	0	7
S-N340-02	69480	100	100	0	0	0	20
S-N340a-01	69480	100	100	0	0	0	1
S-CV197-01	69480	80	80	0	0	0	0
S-CV1520-03	69480	80	80	0	0	0	0
S-CV149-05	69480	80	80	0	0	0	0
S-CV149-04	69480	80	80	0	0	0	0
S-N340a-02	69480	100	95	0	0	0	19
S-CV149-09	69480	80	80	0	0	0	0
S-CV144-01	69480	80	80	0	0	0	1
S-N340-05	69480	100	100	0	0	0	12
S-CV149-02	69480	80	80	0	0	0	11
S-CV1501-03	69480	80	80	0	0	0	0
S-N340a-04	69480	100	65	0	0	0	16
S-N340a-05	69480	100	100	0	0	0	2
S-N340-01	69480	100	100	0	0	0	12
S-N340-06	69480	100	100	0	0	0	11
S-CV149-06	69480	80	80	0	0	0	3
S-CV1501-02	69480	80	80	0	0	0	0
S-CV149-01	69480	80	80	0	0	0	8
S-N340-08	69480	100	100	0	0	0	1
S-CV197-02	69480	80	8	0	0	0	9
S-CV1520-02	69480	80	80	0	0	0	0
S-N340-03	69480	100	100	0	0	0	0
S-N340-04	69480	100	100	0	0	0	5
S-CV1520-04	69480	80	80	0	0	0	7
S-CV149-10	69480	80	80	0	0	0	1
S-CV144-02	69480	80	80	0	0	0	10
S-CV149-08	69480	80	80	0	0	0	4
S-CV1501-04	69480	80	80	0	0	0	0
S-CV149-03	69480	80	80	0	0	0	1
S-N340a-03	69480	100	100	0	0	0	5
S-N340-07	69495	100	100	0	0	0	2
S-CV1520-01	69495	80	80	0	0	0	2
S-CV1501-01	69495	80	80	0	0	0	0
S-CV149-07	69495	80	80	0	0	0	1
S-N340a-01	69495	100	100	0	0	0	1
S-N340-02	69495	100	100	0	0	0	20
S-N340a-06	69495	100	80	0	0	0	8
S-CV197-01	69495	80	76	0	0	0	3
S-CV149-05	69495	80	80	0	0	0	0
S-CV1520-03	69495	80	80	0	0	0	0
S-CV149-04	69495	80	80	0	0	0	0
S-N340a-02	69495	100	80	0	0	0	23
S-CV149-09	69495	80	76	0	0	0	4
S-N340-05	69495	100	100	0	0	0	11
S-N340a-04	69495	100	80	0	0	0	12
S-CV1501-03	69495	80	80	0	0	0	0
S-CV149-02	69495	80	80	0	0	0	11
S-CV144-01	69495	80	80	0	0	0	1
S-N340-01	69495	100	100	0	0	0	14
S-N340-06	69495	100	100	0	0	0	14
S-CV1501-02	69495	80	80	0	0	0	0
S-N340a-05	69495	100	95	0	0	0	5
S-CV149-01	69495	80	80	0	0	0	11
S-CV149-06	69495	80	80	0	0	0	7
S-CV197-02	69495	80	8	0	0	0	9
S-N340-08	69495	100	100	0	0	0	3
S-CV1520-02	69495	80	80	0	0	0	0
S-N340-03	69495	100	100	0	0	0	0
S-CV1520-04	69495	80	80	0	0	0	8
S-N340-04	69495	100	100	0	0	0	4
S-CV149-10	69495	80	80	0	0	0	0
S-CV1501-04	69495	80	80	0	0	0	0
S-CV149-03	69495	80	80	0	0	0	1
S-CV149-08	69495	80	80	0	0	0	6
S-CV144-02	69495	80	80	0	0	0	10
S-N340a-03	69495	100	100	0	0	0	3
S-CV1520-01	69510	80	80	0	0	0	2
S-CV149-07	69510	80	80	0	0	0	1
S-N340-07	69510	100	100	0	0	0	1
S-N340a-01	69510	100	100	0	0	0	1
S-CV1501-01	69510	80	80	0	0	0	0
S-N340-02	69510	100	100	0	0	0	18
S-N340a-06	69510	100	80	0	0	0	11
S-CV197-01	69510	80	80	0	0	0	0
S-CV149-05	69510	80	80	0	0	0	0
S-CV1520-03	69510	80	80	0	0	0	0
S-CV149-04	69510	80	80	0	0	0	0
S-N340a-02	69510	100	80	0	0	0	24
S-CV149-09	69510	80	76	0	0	0	3
S-N340-05	69510	100	100	0	0	0	12
S-CV144-01	69510	80	80	0	0	0	2
S-CV1501-03	69510	80	80	0	0	0	0
S-CV149-02	69510	80	80	0	0	0	11
S-N340a-04	69510	100	80	0	0	0	11
S-N340a-05	69510	100	95	0	0	0	5
S-N340-01	69510	100	100	0	0	0	14
S-N340-06	69510	100	100	0	0	0	14
S-CV1501-02	69510	80	80	0	0	0	0
S-CV149-01	69510	80	80	0	0	0	14
S-CV149-06	69510	80	80	0	0	0	7
S-CV197-02	69510	80	80	0	0	0	2
S-CV1520-02	69510	80	80	0	0	0	0
S-N340-08	69510	100	100	0	0	0	2
S-CV1520-04	69510	80	80	0	0	0	10
S-N340-04	69510	100	100	0	0	0	4
S-N340-03	69510	100	100	0	0	0	0
S-CV1501-04	69510	80	80	0	0	0	0
S-CV149-10	69510	80	80	0	0	0	0
S-CV149-08	69510	80	80	0	0	0	6
S-CV149-03	69510	80	80	0	0	0	1
S-CV144-02	69510	80	80	0	0	0	10
S-N340a-03	69510	100	100	0	0	0	1
S-CV149-07	69525	80	80	0	0	0	1
S-CV1520-01	69525	80	80	0	0	0	0
S-CV1501-01	69525	80	80	0	0	0	0
S-N340a-06	69525	100	80	0	0	0	9
S-N340-02	69525	100	100	0	0	0	19
S-N340a-01	69525	100	100	0	0	0	0
S-N340-07	69525	100	100	0	0	0	1
S-CV197-01	69525	80	80	0	0	0	2
S-CV149-05	69525	80	80	0	0	0	0
S-CV1520-03	69525	80	80	0	0	0	0
S-N340a-02	69525	100	80	0	0	0	22
S-CV149-09	69525	80	80	0	0	0	0
S-CV149-04	69525	80	80	0	0	0	0
S-N340a-04	69525	100	50	0	0	0	20
S-CV1501-03	69525	80	80	0	0	0	0
S-CV144-01	69525	80	80	0	0	0	2
S-N340-05	69525	100	100	0	0	0	12
S-CV149-02	69525	80	80	0	0	0	12
S-CV149-01	69525	80	80	0	0	0	14
S-N340a-05	69525	100	95	0	0	0	5
S-CV1501-02	69525	80	80	0	0	0	0
S-N340-01	69525	100	100	0	0	0	16
S-CV149-06	69525	80	80	0	0	0	7
S-N340-06	69525	100	100	0	0	0	14
S-CV1520-02	69525	80	80	0	0	0	0
S-CV197-02	69525	80	80	0	0	0	0
S-N340-08	69525	100	100	0	0	0	2
S-N340-03	69525	100	100	0	0	0	0
S-CV149-10	69525	80	80	0	0	0	0
S-CV1520-04	69525	80	80	0	0	0	10
S-N340-04	69525	100	100	0	0	0	0
S-CV1501-04	69525	80	80	0	0	0	0
S-CV149-08	69525	80	80	0	0	0	2
S-CV144-02	69525	80	80	0	0	0	10
S-CV149-03	69525	80	80	0	0	0	0
S-N340a-03	69525	100	100	0	0	0	1
S-CV149-07	69540	80	80	0	0	0	1
S-CV1520-01	69540	80	80	0	0	0	0
S-N340-07	69540	100	100	0	0	0	2
S-CV1501-01	69540	80	80	0	0	0	0
S-N340a-01	69540	100	100	0	0	0	0
S-N340-02	69540	100	100	0	0	0	20
S-N340a-06	69540	100	80	0	0	0	8
S-CV197-01	69540	80	80	0	0	0	2
S-CV1520-03	69540	80	80	0	0	0	0
S-CV149-05	69540	80	80	0	0	0	0
S-CV149-04	69540	80	80	0	0	0	0
S-N340-05	69540	100	100	0	0	0	14
S-CV149-09	69540	80	80	0	0	0	0
S-N340a-02	69540	100	80	0	0	0	25
S-CV1501-03	69540	80	80	0	0	0	0
S-CV144-01	69540	80	80	0	0	0	2
S-N340a-04	69540	100	65	0	0	0	16
S-N340a-05	69540	100	100	0	0	0	3
S-CV149-02	69540	80	80	0	0	0	13
S-N340-01	69540	100	100	0	0	0	14
S-N340-06	69540	100	100	0	0	0	14
S-CV1501-02	69540	80	80	0	0	0	0
S-CV149-01	69540	80	80	0	0	0	13
S-CV149-06	69540	80	80	0	0	0	4
S-N340-08	69540	100	100	0	0	0	2
S-CV1520-02	69540	80	80	0	0	0	0
S-CV197-02	69540	80	80	0	0	0	0
S-N340-03	69540	100	100	0	0	0	0
S-CV149-10	69540	80	80	0	0	0	0
S-CV1520-04	69540	80	80	0	0	0	9
S-CV1501-04	69540	80	80	0	0	0	0
S-CV144-02	69540	80	80	0	0	0	12
S-CV149-08	69540	80	80	0	0	0	2
S-N340a-03	69540	100	100	0	0	0	1
S-N340-04	69540	100	100	0	0	0	0
S-CV149-03	69540	80	80	0	0	0	0
S-CV1520-01	69555	80	80	0	0	0	2
S-CV149-07	69555	80	80	0	0	0	1
S-N340-07	69555	100	100	0	0	0	2
S-CV1501-01	69555	80	80	0	0	0	0
S-N340a-01	69555	100	100	0	0	0	0
S-N340a-06	69555	100	95	0	0	0	7
S-CV197-01	69555	80	80	0	0	0	0
S-CV149-05	69555	80	80	0	0	0	0
S-CV149-04	69555	80	80	0	0	0	0
S-CV1520-03	69555	80	80	0	0	0	0
S-N340-05	69555	100	100	0	0	0	13
S-N340a-02	69555	100	80	0	0	0	26
S-N340-02	69555	100	100	0	0	0	21
S-CV149-09	69555	80	80	0	0	0	1
S-N340a-04	69555	100	65	0	0	0	17
S-CV144-01	69555	80	80	0	0	0	2
S-CV1501-03	69555	80	80	0	0	0	0
S-CV149-02	69555	80	80	0	0	0	12
S-N340-01	69555	100	100	0	0	0	16
S-N340-06	69555	100	100	0	0	0	14
S-N340a-05	69555	100	100	0	0	0	3
S-CV1501-02	69555	80	80	0	0	0	0
S-CV149-01	69555	80	80	0	0	0	14
S-CV149-06	69555	80	80	0	0	0	5
S-CV197-02	69555	80	80	0	0	0	1
S-N340-08	69555	100	100	0	0	0	6
S-CV1520-02	69555	80	80	0	0	0	0
S-N340-03	69555	100	100	0	0	0	0
S-CV1520-04	69555	80	80	0	0	0	9
S-CV1501-04	69555	80	80	0	0	0	0
S-CV149-10	69555	80	80	0	0	0	1
S-CV144-02	69555	80	80	0	0	0	12
S-CV149-08	69555	80	80	0	0	0	6
S-N340a-03	69555	100	100	0	0	0	1
S-CV149-03	69555	80	80	0	0	0	0
S-N340-04	69555	100	100	0	0	0	0
S-CV149-07	69570	80	80	0	0	0	2
S-CV1520-01	69570	80	80	0	0	0	2
S-N340-07	69570	100	100	0	0	0	2
S-CV1501-01	69570	80	80	0	0	0	0
S-N340-02	69570	100	100	0	0	0	24
S-N340a-06	69570	100	100	0	0	0	2
S-N340a-01	69570	100	100	0	0	0	1
S-CV1520-03	69570	80	80	0	0	0	0
S-CV197-01	69570	80	80	0	0	0	0
S-CV149-05	69570	80	80	0	0	0	0
S-CV149-04	69570	80	80	0	0	0	1
S-CV149-09	69570	80	80	0	0	0	0
S-N340a-02	69570	100	80	0	0	0	29
S-N340a-04	69570	100	80	0	0	0	14
S-CV1501-03	69570	80	80	0	0	0	0
S-N340-05	69570	100	100	0	0	0	14
S-CV144-01	69570	80	80	0	0	0	1
S-CV149-02	69570	80	80	0	0	0	11
S-N340-01	69570	100	100	0	0	0	16
S-CV1501-02	69570	80	80	0	0	0	0
S-CV149-01	69570	80	80	0	0	0	14
S-N340-06	69570	100	100	0	0	0	15
S-N340a-05	69570	100	100	0	0	0	2
S-CV149-06	69570	80	80	0	0	0	5
S-CV197-02	69570	80	80	0	0	0	0
S-CV1520-02	69570	80	80	0	0	0	0
S-N340-08	69570	100	100	0	0	0	5
S-N340-03	69570	100	100	0	0	0	0
S-CV1520-04	69570	80	80	0	0	0	9
S-N340-04	69570	100	100	0	0	0	1
S-CV149-10	69570	80	80	0	0	0	0
S-CV149-08	69570	80	80	0	0	0	6
S-CV1501-04	69570	80	80	0	0	0	0
S-CV149-03	69570	80	80	0	0	0	0
S-CV144-02	69570	80	80	0	0	0	12
S-N340a-03	69570	100	100	0	0	0	0
S-CV1520-01	69585	80	80	0	0	0	0
S-CV149-07	69585	80	80	0	0	0	2
S-N340-07	69585	100	100	0	0	0	1
S-N340a-06	69585	100	80	0	0	0	9
S-CV1501-01	69585	80	80	0	0	0	0
S-N340a-01	69585	100	100	0	0	0	1
S-N340-02	69585	100	100	0	0	0	23
S-CV149-09	69585	80	80	0	0	0	0
S-CV149-05	69585	80	80	0	0	0	0
S-CV197-01	69585	80	80	0	0	0	0
S-CV1520-03	69585	80	80	0	0	0	0
S-CV149-04	69585	80	80	0	0	0	1
S-N340a-02	69585	100	95	0	0	0	21
S-N340a-04	69585	100	80	0	0	0	13
S-N340-05	69585	100	100	0	0	0	14
S-CV149-02	69585	80	80	0	0	0	12
S-CV144-01	69585	80	80	0	0	0	1
S-N340a-05	69585	100	100	0	0	0	2
S-CV1501-03	69585	80	80	0	0	0	0
S-CV1501-02	69585	80	80	0	0	0	0
S-N340-01	69585	100	100	0	0	0	17
S-N340-06	69585	100	100	0	0	0	14
S-CV149-01	69585	80	80	0	0	0	14
S-CV149-06	69585	80	80	0	0	0	3
S-N340-08	69585	100	100	0	0	0	4
S-CV197-02	69585	80	80	0	0	0	0
S-CV1520-02	69585	80	80	0	0	0	0
S-N340-03	69585	100	100	0	0	0	0
S-CV149-10	69585	80	80	0	0	0	0
S-CV1520-04	69585	80	80	0	0	0	15
S-N340-04	69585	100	100	0	0	0	1
S-CV149-08	69585	80	80	0	0	0	4
S-CV149-03	69585	80	80	0	0	0	0
S-CV1501-04	69585	80	80	0	0	0	0
S-CV144-02	69585	80	80	0	0	0	9
S-N340a-03	69585	100	100	0	0	0	0
